BlackCars,GinoVannelli,1985,4/4,D:maj,10,bVII,maj,14,3
BlackCars,GinoVannelli,1985,4/4,C:maj7,8,bVI,maj7,14,3
BlackCars,GinoVannelli,1985,4/4,D:maj,10,bVII,maj,14,3
BlackCars,GinoVannelli,1985,4/4,E:maj,0,I,maj,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,A:sus4/5,5,IV,sus4/5,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,E:maj,0,I,maj,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,A:sus4/5,5,IV,sus4/5,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,E:maj,0,I,maj,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,D:maj/9,10,bVII,maj/9,14,3
BlackCars,GinoVannelli,1985,4/4,A:maj/5,5,IV,maj/5,14,3
BlackCars,GinoVannelli,1985,4/4,E:maj,0,I,maj,14,3
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,C:maj,0,I,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min9,7,V,min9,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,C:maj,0,I,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min9,7,V,min9,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,C:maj,0,I,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min9,7,V,min9,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,D:hdim7,2,II,hdim7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Ab:maj(9),8,bVI,maj(9),5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min7,7,V,min7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,F:min7(11),5,IV,min7(11),5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Eb:maj(9),3,bIII,maj(9),5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Eb:maj,3,bIII,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Eb:maj,3,bIII,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,D:min7,2,II,min7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:7,7,V,7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:7,7,V,7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,D:min7,2,II,min7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:7,7,V,7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,C:maj,0,I,maj,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min9,7,V,min9,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,D:hdim7,2,II,hdim7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Ab:maj(9),8,bVI,maj(9),5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,G:min7,7,V,min7,5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,F:min7(11),5,IV,min7(11),5,2
HotFunInTheSummertime,Sly&TheFamilyStone,1969,4/4,Eb:maj(9),3,bIII,maj(9),5,2
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:7(#9),0,I,7(#9),4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:7(#9),0,I,7(#9),4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Bb:maj,10,bVII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,E:maj,4,III,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Ab:maj,8,bVI,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Eb:maj,3,bIII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Bb:maj,10,bVII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Ab:maj,8,bVI,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Eb:maj,3,bIII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Bb:maj,10,bVII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj/5,5,IV,maj/5,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:sus4/11,7,V,sus4/11,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj/5,5,IV,maj/5,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:sus4/11,7,V,sus4/11,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Eb:maj,3,bIII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,Eb:maj,3,bIII,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,A:min,9,VI,min,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,D:min7,2,II,min7,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,G:maj,7,V,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,C:maj,0,I,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
ParadisebytheDashboardLight,Meatloaf,1978,4/4,F:maj,5,IV,maj,4,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj/9,10,bVII,maj/9,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj/9,10,bVII,maj/9,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,D:maj,5,IV,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,E:maj,7,V,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,D:maj,5,IV,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,E:maj,7,V,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,G:maj,10,bVII,maj,3,0
GetTogether,TheYoungbloods,1969,4/4,A:maj,0,I,maj,3,0
CrazyOnYou,Heart,1976,4/4,C:maj/5,3,bIII,maj/5,12,4
CrazyOnYou,Heart,1976,4/4,F#:hdim7,9,VI,hdim7,12,4
CrazyOnYou,Heart,1976,4/4,E:maj,7,V,maj,12,4
CrazyOnYou,Heart,1976,4/4,&pause,NonHarmonic,NonHarmonic,NonHarmonic,12,4
CrazyOnYou,Heart,1976,4/4,D:min,5,IV,min,12,4
CrazyOnYou,Heart,1976,4/4,E:maj,7,V,maj,12,4
CrazyOnYou,Heart,1976,4/4,&pause,NonHarmonic,NonHarmonic,NonHarmonic,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,G:maj,10,bVII,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,G:maj,10,bVII,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,G:maj,10,bVII,maj,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,C:maj,3,bIII,maj,12,4
CrazyOnYou,Heart,1976,4/4,D:min,5,IV,min,12,4
CrazyOnYou,Heart,1976,4/4,E:maj,7,V,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,C:maj,3,bIII,maj,12,4
CrazyOnYou,Heart,1976,4/4,D:min,5,IV,min,12,4
CrazyOnYou,Heart,1976,4/4,E:maj,7,V,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,D:maj/5,5,IV,maj/5,12,4
CrazyOnYou,Heart,1976,4/4,D:maj/5,5,IV,maj/5,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
CrazyOnYou,Heart,1976,4/4,D:maj/5,5,IV,maj/5,12,4
CrazyOnYou,Heart,1976,4/4,D:maj/5,5,IV,maj/5,12,4
CrazyOnYou,Heart,1976,4/4,D:min,5,IV,min,12,4
CrazyOnYou,Heart,1976,4/4,E:min,7,V,min,12,4
CrazyOnYou,Heart,1976,4/4,C:maj,3,bIII,maj,12,4
CrazyOnYou,Heart,1976,4/4,F:maj,8,bVI,maj,12,4
CrazyOnYou,Heart,1976,4/4,D:min,5,IV,min,12,4
CrazyOnYou,Heart,1976,4/4,E:maj,7,V,maj,12,4
CrazyOnYou,Heart,1976,4/4,A:min,0,I,min,12,4
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Gb:maj/5,10,bVII,maj/5,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Db:maj,5,IV,maj,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:1,0,I,1,10,3
NowhereToRun,MarthaReeves&TheVandellas,1965,4/4,Ab:maj,0,I,maj,10,3
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,A:maj,7,V,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,A:maj,7,V,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,A:maj,7,V,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,A:maj,7,V,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,D:maj,0,I,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,C:maj,10,bVII,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,G:maj,5,IV,maj,10,1
Drivin'Wheel,Foghat,1977,4/4,&pause,NonHarmonic,NonHarmonic,NonHarmonic,10,1
Reminiscing,LittleRiverBand,1978,4/4,Eb:maj,1,bII,maj,9,2
Reminiscing,LittleRiverBand,1978,4/4,F:min9,3,bIII,min9,9,2
Reminiscing,LittleRiverBand,1978,4/4,Bb:sus4(b7),8,bVI,sus4(b7),9,2
Reminiscing,LittleRiverBand,1978,4/4,Eb:maj,1,bII,maj,9,2
Reminiscing,LittleRiverBand,1978,4/4,Ab:min9,6,bV,min9,9,2
Reminiscing,LittleRiverBand,1978,4/4,Db:9,11,VII,9,9,2
Reminiscing,LittleRiverBand,1978,4/4,F#:min9,4,III,min9,9,2
Reminiscing,LittleRiverBand,1978,4/4,B:9,9,VI,9,9,2
Reminiscing,LittleRiverBand,1978,4/4,E:min9,2,II,min9,9,2
Reminiscing,LittleRiverBand,1978,4/4,A:9/5,7,V,9/5,9,2
Reminiscing,LittleRiverBand,1978,4/4,D:maj,0,I,maj,9,2
Reminiscing,LittleRiverBand,1978,4/4,D:maj,0,I,maj,9,2
Reminiscing,LittleRiverBand,1978,4/4,G:maj7,5,IV,maj7,9,2
Reminiscing,LittleRiverBand,1978,4/4,G:maj7,5,IV,maj7,9,2
Reminiscing,LittleRiverBand,1978,4/4,"C:9(13,#11)",10,bVII,"9(13,#11)",9,2
Reminiscing,LittleRiverBand,1978,4/4,"C:9(13,#11)",10,bVII,"9(13,#11)",9,2
Reminiscing,LittleRiverBand,1978,4/4,B:9,9,VI,9,9,2
Reminiscing,LittleRiverBand,1978,4/4,B:9,9,VI,9,9,2
Reminiscing,LittleRiverBand,1978,4/4,G:maj7,5,IV,maj7,9,2
Reminiscing,LittleRiverBand,1978,4/4,G:maj7,5,IV,maj7,9,2
Reminiscing,LittleRiverBand,1978,4/4,"C:9(13,#11)",10,bVII,"9(13,#11)",9,2
Reminiscing,LittleRiverBand,1978,4/4,"C:9(13,#11)",10,bVII,"9(13,#11)",9,2
Reminiscing,LittleRiverBand,1978,4/4,B:9,9,VI,9,9,2
Reminiscing,LittleRiverBand,1978,4/4,B:9,9,VI,9,9,2
DialMyHeart,TheBoys,1988,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic,5,2
DialMyHeart,TheBoys,1988,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic,5,2
DialMyHeart,TheBoys,1988,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic,5,2
DialMyHeart,TheBoys,1988,4/4,G:maj9,10,bVII,maj9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min7,7,V,min7,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9/9,7,V,min9/9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min7,7,V,min7,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9/9,7,V,min9/9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,B:1,2,II,1,5,2
DialMyHeart,TheBoys,1988,4/4,E:1,7,V,1,5,2
DialMyHeart,TheBoys,1988,4/4,F#:1,9,VI,1,5,2
DialMyHeart,TheBoys,1988,4/4,B:1,2,II,1,5,2
DialMyHeart,TheBoys,1988,4/4,G:1,10,bVII,1,5,2
DialMyHeart,TheBoys,1988,4/4,F#:1,9,VI,1,5,2
DialMyHeart,TheBoys,1988,4/4,E:1,7,V,1,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,"A:1(11,9)",0,I,"1(11,9)",5,2
DialMyHeart,TheBoys,1988,4/4,A#:dim,1,bII,dim,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,A:maj/9,0,I,maj/9,5,2
DialMyHeart,TheBoys,1988,4/4,E:min9,7,V,min9,5,2
DialMyHeart,TheBoys,1988,4/4,B:min,2,II,min,5,2
ColdSweat-Part1,JamesBrown,1967,4/4,D:min7,0,I,min7,3,4
ColdSweat-Part1,JamesBrown,1967,4/4,D:min7,0,I,min7,3,4
