JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,D:1,0,I,1
JustTheWayYouAre,BillyJoel,1978,4/4,E:hdim7/b7,2,II,hdim7/b7
JustTheWayYouAre,BillyJoel,1978,4/4,D:1,0,I,1
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj/5,5,IV,maj/5
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:7,0,I,7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,G:min7,5,IV,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,A:min,7,V,min
JustTheWayYouAre,BillyJoel,1978,4/4,D:7,0,I,7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,G:min7,5,IV,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,E:sus4(b7),2,II,sus4(b7)
JustTheWayYouAre,BillyJoel,1978,4/4,E:7,2,II,7
JustTheWayYouAre,BillyJoel,1978,4/4,"A:sus4(b7,9)",7,V,"sus4(b7,9)"
JustTheWayYouAre,BillyJoel,1978,4/4,"A:sus4(b7,9)",7,V,"sus4(b7,9)"
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:7,0,I,7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,G:min7,5,IV,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj/3,0,I,maj/3
JustTheWayYouAre,BillyJoel,1978,4/4,A:min,7,V,min
JustTheWayYouAre,BillyJoel,1978,4/4,D:7,0,I,7
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj7,5,IV,maj7
JustTheWayYouAre,BillyJoel,1978,4/4,G:min7,5,IV,min7
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj/3,0,I,maj/3
JustTheWayYouAre,BillyJoel,1978,4/4,B:min7,9,VI,min7
JustTheWayYouAre,BillyJoel,1978,4/4,E:min,2,II,min
JustTheWayYouAre,BillyJoel,1978,4/4,"A:sus4(b7,9)",7,V,"sus4(b7,9)"
JustTheWayYouAre,BillyJoel,1978,4/4,D:1,0,I,1
JustTheWayYouAre,BillyJoel,1978,4/4,E:hdim7/b7,2,II,hdim7/b7
JustTheWayYouAre,BillyJoel,1978,4/4,D:1,0,I,1
JustTheWayYouAre,BillyJoel,1978,4/4,G:maj/5,5,IV,maj/5
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,D:maj,0,I,maj
JustTheWayYouAre,BillyJoel,1978,4/4,E:hdim7/b7,2,II,hdim7/b7
JustTheWayYouAre,BillyJoel,1978,4/4,D:1,0,I,1

Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,D:7,7,V,7
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj7,0,I,maj7
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,A:min,2,II,min
Lyin'Eyes,Eagles,1975,4/4,C:maj,5,IV,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,C:maj/5,5,IV,maj/5
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,G:maj,0,I,maj
Lyin'Eyes,Eagles,1975,4/4,E:min,9,VI,min

That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6,0,I,maj6
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6/3,0,I,maj6/3
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,E:min7,2,II,min7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,A:sus4(b7),7,V,sus4(b7)
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj7,0,I,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,E:min7,2,II,min7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,A:7,7,V,7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6,0,I,maj6
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6/3,0,I,maj6/3
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,E:min7,2,II,min7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,A:sus4(b7),7,V,sus4(b7)
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj7,0,I,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,E:min7,2,II,min7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,A:7,7,V,7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6,0,I,maj6
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,G:maj7,5,IV,maj7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,D:maj6/3,0,I,maj6/3
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,E:min7,2,II,min7
That'stheWayIFeelAboutCha,BobbyWomack,1971,4/4,A:sus4(b7),7,V,sus4(b7)

HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj/3,7,V,maj/3
HereIGoAgain,Whitesnake,1987,4/4,C:maj/3,5,IV,maj/3
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj/7,5,IV,maj/7
HereIGoAgain,Whitesnake,1987,4/4,A:min,2,II,min
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,A:min,2,II,min
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,E:min,9,VI,min
HereIGoAgain,Whitesnake,1987,4/4,A:min,2,II,min
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,E:min,9,VI,min
HereIGoAgain,Whitesnake,1987,4/4,A:min,2,II,min
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj,7,V,maj
HereIGoAgain,Whitesnake,1987,4/4,C:maj,5,IV,maj
HereIGoAgain,Whitesnake,1987,4/4,G:maj,0,I,maj
HereIGoAgain,Whitesnake,1987,4/4,D:maj/3,7,V,maj/3
HereIGoAgain,Whitesnake,1987,4/4,C:maj/3,5,IV,maj/3

DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:min,0,I,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,F#:hdim7,2,II,hdim7
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:min,0,I,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:min,0,I,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:min,0,I,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,A:maj,5,IV,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:maj,7,V,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:13,7,V,13
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:maj,0,I,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G#:min,4,III,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G:min,3,bIII,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,F#:min,2,II,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:7,7,V,7
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:maj,0,I,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G#:min,4,III,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G:min,3,bIII,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,F#:min,2,II,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:7,7,V,7
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:maj,0,I,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G#:min,4,III,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G:min,3,bIII,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,F#:min,2,II,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:7(b9)/b9,7,V,7(b9)/b9
DoYouWantToKnowASecret,TheBeatles,1964,4/4,E:maj,0,I,maj
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G#:min,4,III,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,G:min,3,bIII,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,F#:min,2,II,min
DoYouWantToKnowASecret,TheBeatles,1964,4/4,B:7,7,V,7

BreakItToMeGently,JuiceNewton,1982,12/8,E:maj,0,I,maj
BreakItToMeGently,JuiceNewton,1982,12/8,E:aug(7),0,I,aug(7)
BreakItToMeGently,JuiceNewton,1982,12/8,A:maj,5,IV,maj
BreakItToMeGently,JuiceNewton,1982,12/8,A:min6,5,IV,min6
BreakItToMeGently,JuiceNewton,1982,12/8,E:maj,0,I,maj
BreakItToMeGently,JuiceNewton,1982,12/8,B:maj,7,V,maj
BreakItToMeGently,JuiceNewton,1982,12/8,A:maj,5,IV,maj
BreakItToMeGently,JuiceNewton,1982,12/8,G#:min,4,III,min
BreakItToMeGently,JuiceNewton,1982,12/8,F#:min,2,II,min
BreakItToMeGently,JuiceNewton,1982,12/8,E:maj,0,I,maj
BreakItToMeGently,JuiceNewton,1982,12/8,E:aug,0,I,aug
BreakItToMeGently,JuiceNewton,1982,12/8,A:maj7,5,IV,maj7
BreakItToMeGently,JuiceNewton,1982,12/8,A:min6,5,IV,min6
BreakItToMeGently,JuiceNewton,1982,12/8,E:maj,0,I,maj
BreakItToMeGently,JuiceNewton,1982,12/8,G#:7,4,III,7
BreakItToMeGently,JuiceNewton,1982,12/8,C#:7(b9),9,VI,7(b9)
BreakItToMeGently,JuiceNewton,1982,12/8,F#:7,2,II,7
BreakItToMeGently,JuiceNewton,1982,12/8,F#:7,2,II,7
BreakItToMeGently,JuiceNewton,1982,12/8,F#:min7,2,II,min7
BreakItToMeGently,JuiceNewton,1982,12/8,B:maj,7,V,maj
BreakItToMeGently,JuiceNewton,1982,12/8,A:maj,5,IV,maj
BreakItToMeGently,JuiceNewton,1982,12/8,G#:min,4,III,min
BreakItToMeGently,JuiceNewton,1982,12/8,F#:min,2,II,min
BreakItToMeGently,JuiceNewton,1982,12/8,E:maj,0,I,maj

TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Z,NonHarmonic,NonHarmonic,NonHarmonic
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj
TheHumptyDance,DigitalUnderground,1990,4/4,Eb:maj,0,I,maj

InTheNavy,VillagePeople,1979,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic
InTheNavy,VillagePeople,1979,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,F:7,10,bVII,7
InTheNavy,VillagePeople,1979,4/4,Eb:maj7,8,bVI,maj7
InTheNavy,VillagePeople,1979,4/4,D:sus4,7,V,sus4
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,F:7,10,bVII,7
InTheNavy,VillagePeople,1979,4/4,Eb:maj7,8,bVI,maj7
InTheNavy,VillagePeople,1979,4/4,D:7,7,V,7
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,Bb:maj,3,bIII,maj
InTheNavy,VillagePeople,1979,4/4,C:min,5,IV,min
InTheNavy,VillagePeople,1979,4/4,Bb:maj,3,bIII,maj
InTheNavy,VillagePeople,1979,4/4,C:min7,5,IV,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,G:min,0,I,min
InTheNavy,VillagePeople,1979,4/4,Bb:maj,3,bIII,maj
InTheNavy,VillagePeople,1979,4/4,C:min,5,IV,min
InTheNavy,VillagePeople,1979,4/4,Bb:maj,3,bIII,maj
InTheNavy,VillagePeople,1979,4/4,C:min7,5,IV,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:maj7,0,I,maj7
InTheNavy,VillagePeople,1979,4/4,G:maj7,0,I,maj7
InTheNavy,VillagePeople,1979,4/4,A:min7,2,II,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,A:min7,2,II,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:maj,0,I,maj
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:maj7,0,I,maj7
InTheNavy,VillagePeople,1979,4/4,G:maj7,0,I,maj7
InTheNavy,VillagePeople,1979,4/4,A:min7,2,II,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,A:min7,2,II,min7
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj
InTheNavy,VillagePeople,1979,4/4,G:maj,0,I,maj
InTheNavy,VillagePeople,1979,4/4,D:maj,7,V,maj

Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,A:maj,5,IV,maj
Cruisin',SmokeyRobinson,1980,4/4,D:maj,10,bVII,maj
Cruisin',SmokeyRobinson,1980,4/4,B:7,7,V,7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,A:maj,5,IV,maj
Cruisin',SmokeyRobinson,1980,4/4,D:maj,10,bVII,maj
Cruisin',SmokeyRobinson,1980,4/4,B:7,7,V,7
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,E:maj,0,I,maj
Cruisin',SmokeyRobinson,1980,4/4,F#:min7,2,II,min7

YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,G:maj,0,I,maj
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,D:7,7,V,7
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,4/4,N,NonHarmonic,NonHarmonic,NonHarmonic
